transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
b3547624-052e-4ffe-80ae-f0a103fdb8b7,2025-02-10 21:17:00,16181.77,SEK,SE8902ZUOU40396545889546,GB04ATDE49429231364388,Sweden,Lidköping,Sweden,Lidingö,incoming,
bac8b910-4f49-4298-9f90-531032a86825,2025-01-12 23:17:00,24584.37,SEK,SE8902WWPN36583068524999,GB39FGTS47067090221503,Sweden,Lidingö,Poland,Piaseczno,incoming,
198e60f9-db58-41f8-8cc1-cf2982a4a461,2025-01-22 00:57:00,25334.87,USD,GB30LCSA93692120614854,SE8902DVSD57008700941701,Peru,Brewerview,Sweden,Norrköping,outgoing,
4a312c26-7565-4f87-9f76-fc544acee524,2025-02-24 03:39:00,36330.52,SEK,SE8902EPZK82020056741347,GB90UGKE78991694556606,Sweden,Kalmar,Island,Lake Sylvaville,outgoing,
0ed06fe3-3c78-4216-8fb2-91015ae9c476,2025-01-03 04:43:00,3478.27,SEK,GB80IIFF37405795387450,SE8902WOTL92806947118912,Sweden,Karlskrona,Sweden,Falun,outgoing,
f478be00-b841-4fdd-821e-1b8670a227ae,2025-02-21 20:12:00,41890.89,USD,GB27PESA55620828002538,SE8902IETM52089049623113,Poland,Konin,Sweden,Jönköping,incoming,
c3380383-7fe3-4cbb-bf3d-b89b91d61275,2025-01-26 22:49:00,9419.3,SEK,SE8902OKBP25586865512985,GB43OBMZ75624439630543,Sweden,Trelleborg,Sweden,Malmö,outgoing,
2eb86a8a-0a19-4b2c-83b6-e9d72dae9250,2025-02-12 01:55:00,44353.89,SEK,GB14PSHI83585631692392,SE8902SNNM24012074185591,Sweden,Örnsköldsvik,Sweden,Norrköping,incoming,
bdd21067-f205-47ea-b483-c7e270f200a1,2025-04-13 11:55:00,33249.67,USD,GB63ADME34572926172729,SE8902JXJJ56306612147768,Egypt,Bradleyport,Sweden,Sandviken,outgoing,
cf456892-3d76-40d6-a9c0-539cac6a3f1d,2025-05-16 16:32:00,9464.11,SEK,SE8902TSLW64629501935121,GB50AAZW57006604636504,Sweden,Halmstad,Japan,白井市,incoming,
6e041d93-916e-40ff-8b2d-f5c47f511e61,2025-05-16 12:15:00,30751.75,SEK,SE8902HHSO58247661775142,GB94YNRX80513857780881,Sweden,Ängelholm,Burkina Faso,Patrickport,incoming,
295ed652-694f-4ca9-b3f7-203580d4b480,2025-05-17 23:46:00,31698.03,SEK,GB66VRVV00975319846295,SE8902RPNT79114466986103,Sweden,Lidingö,Sweden,Motala,outgoing,
9b9607ef-5d59-4321-881e-bb5704010768,2025-04-04 08:02:00,21658.54,EUR,GB11VTAT29230107255670,SE8902ZZYD33218163616915,Finland,Valtimo,Sweden,Ängelholm,incoming,
9e8c7b95-30b3-427f-bbbc-bd5e7f371898,2025-03-05 13:07:00,25457.39,USD,GB16JZVA70933250883280,SE8902PVRO74801343887399,Saint Martin,Dianashire,Sweden,Östersund,outgoing,
7bc05556-0114-404e-8b53-3b0695c8ee06,2022-07-13 09:20:00,2871.23,SEK,SE8902YBWC04395871663306,GB53GMRH26234030605567,,Skellefteå,Andorra,New Karen,incoming,Insurance payout
234ce775-a51f-4e9e-a99c-5548506732cf,2025-01-14 07:05:00,2477.05,SEK,SE8902AQCO44387324377348,GB56VNDD28598456443788,Sweden,Skellefteå,Sweden,Alingsås,outgoing,
4db3d316-9240-4f43-b600-4ff67ec1f99a,2025-05-01 16:58:00,41084.8,USD,GB62FAJX98189655552620,SE8902XWOG93876385265449,Poland,Bytom,Sweden,,incoming,Mobile recharge
dcc6d847-e4d8-44f2-8efd-91992678523b,2025-02-18 10:34:00,20231.12,SEK,SE8902UPMV66415672183575,GB17PYMN12381555051636,Sweden,Södertälje,Sweden,,incoming,Insurance payout
607b8c2e-6683-4463-9599-f5b0e795f797,2025-04-01 17:29:00,20063.74,SEK,SE8902YSLL26649994554341,GB21LCND32112759130058,Sweden,Ängelholm,Poland,Wołomin,outgoing,
4fb67ddd-fef7-4031-b4a0-52d9f454a07f,2025-01-18 04:28:00,8476.28,SEK,SE8902UAZW13872369602420,GB37UFTJ76247508081292,Sweden,Örebro,Cayman Islands,Caldwellhaven,incoming,
a883b087-70fb-4c3b-98fc-6eee62abd91c,2025-02-25 07:33:00,37445.93,SEK,SE8902SYOK34574595890962,GB52FMQE04208401007407,Sweden,Eskilstuna,Saint Lucia,South Ashley,outgoing,
6afacd8f-8788-4a72-ba53-372bfbf885e2,2025-02-24 12:32:00,9723.32,SEK,GB97ZNFK32982697996740,SE8902KLNQ25617997709976,Sweden,Stockholm,Sweden,,outgoing,Insurance payout
1206dd68-b6e2-40fe-b236-a0b1045b9d2f,2025-01-29 22:08:00,41591.93,SEK,SE8902SUPU22107368286746,GB47HRUK39585406759877,Sweden,Luleå,Sweden,Motala,incoming,
6964c168-227b-4e03-ba76-b201720e6897,2025-05-14 14:05:00,13494.68,SEK,SE8902BQOF94784189390061,GB53VYBM67069108291887,,Varberg,Sweden,Stockholm,outgoing,
2f545496-d6e5-46a4-a62a-297d02cda558,2025-02-10 15:23:00,35189.29,SEK,SE8902QJYU26909657286044,GB94JIHS68615535626366,Sweden,Halmstad,Sweden,Östersund,outgoing,
c60cee83-490e-45f9-a979-8e08869b042b,2025-02-26 15:22:00,31080.36,SEK,SE8902DQWP79606697709694,GB39JAKH38132404705990,Sweden,Mölndal,Sweden,Norrköping,incoming,
e8b12677-9831-475e-b443-860e5cccc03a,2025-02-14 14:31:00,23242.73,SEK,GB48RWET24381761633237,SE8902GHSB29020078073922,Sweden,Gävle,Sweden,,incoming,Reimbursement for travel
e4519dbb-31ac-42bc-966a-16d7abdf5e27,2025-01-04 22:59:00,5633.94,SEK,SE8902OZOM23207181936410,GB65RWTF18266919962196,Sweden,Norrköping,Poland,Inowrocław,outgoing,
637a8244-6166-44a4-86e5-a1ef82bb6556,2025-04-27 22:11:00,6717.27,NOK,GB18BTGV68463907571926,SE8902JXAL47272008936438,Norway,Haugen,Sweden,Skövde,outgoing,
8ec54444-3799-4044-8bc9-d16a3de56455,2025-03-26 17:51:00,25141.34,SEK,SE8902WMGQ92121042977797,GB88JMMP22705836327050,Sweden,Växjö,,Helsingborg,incoming,Mobile recharge
0eb8b63b-9f96-4f7f-b014-941b60806174,2025-02-13 12:34:00,12307.42,SEK,GB52NJEY96696628722279,SE8902QJYU26909657286044,Sweden,Uppsala,Sweden,Stockholm,incoming,
0dd2c045-d7a5-4c11-bbc0-46052b06f942,2025-02-02 08:57:00,12921.55,SEK,SE8902YJGY22142109131075,GB77DQJR37240135934570,Sweden,Kristianstad,Sweden,Helsingborg,incoming,
fd09f52b-b549-43db-a44f-2471d1301222,2025-01-13 02:41:00,10259.06,SEK,SE8902XBWW91028579125870,GB57KRKY21517404413713,Sweden,Mölndal,Palau,Ruizburgh,incoming,
beea0025-ae1e-4307-9cfd-7f060c131b38,2025-02-14 02:25:00,42979.62,SEK,GB77KLEO55671825974897,SE8902LUTP25647153659821,Sweden,Växjö,Sweden,Skövde,outgoing,
6ddb8cb5-8be5-403e-a6b9-e61c78136d43,2025-02-16 14:01:00,21647.7,SEK,SE8902FHHP30665400671103,GB26LZNT01834777173138,Sweden,Eskilstuna,Sweden,Lund,outgoing,
32ca733f-1d74-461b-810a-ba521e21c4c6,2025-03-05 03:35:00,16811.52,SEK,SE8902ABDS01701364961907,GB11VVMN91320756836178,Sweden,Södertälje,Sweden,Borås,incoming,
3763da62-fef2-4b10-bea6-262eaf98fd70,2025-04-26 00:26:00,27000.84,SEK,SE8902ZKJC38755928645078,GB13FNDZ64105708136017,Sweden,Uppsala,Sweden,Karlskoga,incoming,
6d4fe9f1-f738-4291-bbb6-fef57bf12fed,2025-03-15 19:03:00,42252.11,SEK,SE8902ZGLL07430315277968,GB73NZZU11298032969668,Sweden,Karlstad,Serbia,Davidstad,outgoing,
8010dd6b-cb9e-479c-8bbd-6b1726476bef,2025-03-14 00:15:00,8311.39,SEK,SE8902XGBQ65373440284962,GB14DTJD65332605815947,Sweden,Luleå,Sweden,Linköping,incoming,
5c007260-0664-4ce8-996b-f1ce6f316312,2025-02-25 23:58:00,27286.33,EUR,GB78KZXY54597644984034,SE8902DVQS82119924518238,Germany,Bogen,,Landskrona,incoming,Salary payment
44abb4a4-b6b4-4087-a830-e4a00d107f7b,2025-02-24 20:05:00,48738.33,SEK,SE8902DFDE10377026495528,GB28PWOQ39812568339461,Sweden,Borlänge,Hong Kong,Walkerfurt,outgoing,
676c0f80-5f02-449d-a1a4-f35f2affa0ba,2025-03-08 17:02:00,21436.83,SEK,SE8902WGFJ72090874836772,GB11SIDY49486367452899,Sweden,Skövde,Angola,South Thomas,outgoing,
b8d9dd8e-1a51-4c16-9657-99f9bd4f4d20,2025-04-11 19:23:00,37090.29,SEK,GB61HGCC32704308303545,SE8902SPOT75366803801987,Sweden,Västerås,Sweden,Skövde,outgoing,
22c25b26-9fa9-4387-916b-79b2c7e01b8a,2025-07-21 01:55:00,31270.86,SEK,GB28TLOD82096715265651,SE8902XPHP30865499209335,Sweden,Malmö,Sweden,Alingsås,outgoing,
1ba1e80c-d80b-4683-b438-84840442f37b,2025-01-01 09:55:00,25738.68,SEK,SE8902PUTI27368119946710,GB85GRSP02936477411601,Sweden,Motala,Germany,Kemnath,outgoing,
977f45f9-59bd-43d9-8251-b63394bc39af,2025-01-21 17:23:00,20756.74,SEK,SE8902LARY75915594710859,GB32CVFA29749658863420,Sweden,Motala,Sweden,Örnsköldsvik,outgoing,
fce9990b-4632-46b9-b9f6-f7b67fa78d06,2024-02-03 18:04:00,23234.59,USD,GB36CMMQ97377847058323,SE8902TQXV74190163701650,Estonia,Kruglovview,Sweden,Sundsvall,incoming,
cd835371-da84-4f80-b647-78ae4894f400,2025-01-15 10:21:00,8578.84,SEK,SE8902OBIX76276487885565,GB06ZEOC75291970878188,Sweden,Östersund,Congo,New Stephanieport,outgoing,
b23a0bdc-841d-4412-b94b-3d3a1175a93e,2025-03-07 03:21:00,33247.51,USD,GB05ZMCS52914466660185,SE8902KWAF90270853352878,Niger,New Benjaminfurt,Sweden,,outgoing,Online purchase
c56215b9-6512-4c8f-987a-62a8ad837708,2025-01-08 11:35:00,34546.04,SEK,SE8902DAYC14364335693782,GB50DTPE15668514634292,Sweden,Lidköping,Sweden,Falun,outgoing,
9e208b86-bcc0-4332-8ccc-5dff0de1515d,2025-03-21 22:21:00,29633.83,SEK,SE8902VLZY43895735167710,GB77CGNE67145586664597,Sweden,Göteborg,Sweden,Landskrona,outgoing,
d3b437ea-fef5-4232-8a1d-7dde528d5423,2025-03-10 00:17:00,12576.91,SEK,SE8902EHTP72915274751435,GB49BVPO37788959676984,Sweden,Örebro,Denmark,Rude,outgoing,
7c68986c-e3ce-4c85-a0fe-c28d9972a52c,2025-03-07 23:20:00,5516.32,SEK,GB52WJQM84080049765772,SE8902TZSS77431559302602,Sweden,,Sweden,Linköping,outgoing,Loan repayment
ebaf25d4-6471-4242-b045-e1f7d6b3efee,2025-03-03 21:07:00,23021.83,USD,GB50HKZU73887447614611,SE8902KJYB05100798381483,Georgia,Ramirezville,Sweden,Alingsås,incoming,
2817d533-35d9-4db1-804f-d9e6f424e01c,2025-05-08 13:18:00,27637.94,SEK,GB92AZJC81000456536337,SE8902DSLW17149818922650,Sweden,Södertälje,Sweden,Malmö,incoming,
9c05f41f-e99d-4cb9-9f58-2ffabc087356,2025-01-04 06:03:00,307.65,SEK,SE8902LVSQ11356198112962,GB17URYV91429078787948,Sweden,Skellefteå,Sweden,Landskrona,outgoing,
592edf1c-3980-48ec-9410-9714f77d2415,2025-03-06 21:53:00,25293.51,SEK,SE8902UZYG74951512780315,GB04JTMJ04491245530385,Sweden,Trelleborg,Sweden,Sundsvall,incoming,
a3ac47ae-4777-4aba-b672-effaacd09e89,2025-01-28 20:21:00,15510.35,USD,GB03RRGH54448939352007,SE8902MQQY51782698732487,Indonesia,Lake Jessicamouth,Sweden,Östersund,incoming,
aa2c1664-1002-4de0-b1b9-df18c34dab22,2025-04-13 07:36:00,21256.2,SEK,SE8902FQVQ38132937638029,GB71RNCP91397270197996,Sweden,,Sweden,Göteborg,outgoing,Insurance payout
55233240-c691-4a1e-af3b-2bc937262966,2025-05-15 12:46:00,26638.63,SEK,SE8902CUNN22125220865735,GB42DYHS46976759473682,Sweden,Gävle,Sweden,Kalmar,outgoing,
72648276-1555-43b2-b73a-1f07c51d7abe,2025-03-20 08:18:00,28313.6,SEK,SE8902FEIJ60109004189441,GB64LEIA07488202392458,Sweden,Linköping,Sweden,Sandviken,incoming,
f451df68-fc3a-44e6-8fff-9ab5fad4a3fa,2025-05-14 07:13:00,31988.48,SEK,SE8902JLFC48207582147190,GB83TMNO74354703642936,Sweden,Borås,Sweden,Växjö,incoming,
fbb839d8-c17b-4575-8402-5540fdccae87,2026-01-04 14:39:00,7275.63,SEK,GB58KBHX54703470201417,SE8902NBJB19095650975525,Sweden,Alingsås,,Falun,incoming,Freelance project payment
3e4f736e-0900-428d-a908-87ef9b0653a1,2025-04-19 12:20:00,9981.16,SEK,SE8902PBJH90393502972632,GB24BVUM04393342224163,Sweden,Nyköping,Sweden,Uppsala,incoming,
2c0265d1-c5fc-4a45-9828-c52c1d5c769e,2025-05-07 01:51:00,23297.7,SEK,SE8902NOXD78517742994470,GB47WWAK94791768756248,Sweden,Östersund,Sweden,Halmstad,outgoing,
a60f0344-049e-41f6-b424-3ee1911db609,2025-05-04 05:07:00,21644.81,SEK,SE8902FPRI18674591891178,GB53MKNP28154652024089,Sweden,Karlskoga,Sweden,Umeå,outgoing,
16759023-b6d6-4b15-9331-cfeede09a6b0,2025-03-13 10:07:00,39065.41,SEK,GB07HURR10601172627010,SE8902CDJH95141039369424,Sweden,Borås,Sweden,Helsingborg,incoming,
6505087f-40e1-4ac6-934c-9addfbb7bfc8,2025-04-11 00:10:00,34797.07,SEK,GB52FYNX18418912718753,SE8902GYOU97729788286246,Sweden,Lidingö,Sweden,Falun,outgoing,
59db60ed-d36d-4871-8a32-6e04ab614da0,2025-02-07 22:49:00,39188.88,USD,GB21JBGD28514791054800,SE8902EPWK73250364544965,Namibia,East Rhonda,Sweden,Nyköping,incoming,
a0a79953-4da7-4888-8fa3-433f7d76d0e8,2025-01-23 15:16:00,20244.46,SEK,SE8902PSRJ65756431691707,GB90VIZN86507210366598,Sweden,Lidingö,Finland,Kaskinen,incoming,
263b099f-8b89-4371-9aee-4fff3c4a51ec,2025-02-26 00:03:00,40977.03,SEK,SE8902XEKA11659742485329,GB98KKBW35995998441315,Sweden,Sundsvall,Sweden,Växjö,outgoing,
0888bbbc-c341-4e1d-9a1a-815d2b3665d4,2025-02-05 19:03:00,36663.14,SEK,SE8902YSVI54424221824629,GB33TAZP09901194118993,Sweden,Skellefteå,Cyprus,North Jeromefort,incoming,
a004a20a-25e7-4174-aeea-e0b617fc7688,2025-05-06 09:49:00,4197.41,SEK,SE8902RHZS07263432451114,GB86LJEL96736879333640,Sweden,Skövde,Nauru,South Ericstad,incoming,
faf936fd-719d-4d95-993b-93c5d1423f6f,2025-02-11 06:19:00,46321.39,USD,GB10HRPD42260512744236,SE8902HMCZ09136061205337,Korea,Sanchezland,Sweden,Sandviken,outgoing,
e47005fc-a95e-4733-9ea3-b5428c701483,2025-04-27 13:53:00,26023.57,SEK,SE8902REOE84824920257605,GB21YYRJ10965120491423,Sweden,Göteborg,Sweden,Ängelholm,incoming,
a847be9e-d204-4f33-8276-5387818c0cdf,2025-05-18 10:16:00,25259.61,GBP,GB42TMYB28000458203882,SE8902UGUU35326815762231,United Kingdom,Lake Kayleigh,Sweden,Malmö,incoming,
1c17add0-ff23-4ef8-8645-f545d1234978,2025-01-02 13:56:00,37697.65,SEK,GB23MJJK44765836641605,SE8902PTAF77843993668616,Sweden,Jönköping,Sweden,Trollhättan,incoming,
81197c89-c655-457d-8b4d-29dc509f3b87,2025-03-26 23:44:00,10383.08,SEK,GB67KFVU52882861400248,SE8902LUGA16653984392162,Sweden,Sandviken,Sweden,Stockholm,incoming,
a1493b3a-fb98-4256-a934-cbe50bfa4600,2023-07-08 09:48:00,41716.07,SEK,SE8902LGDS93932200371895,GB09GLNI09817321518122,,Sandviken,Nauru,South Williamton,incoming,Payment for invoice #2646
56b0ba15-b3da-4ec4-9385-e37f7224e418,2025-04-19 07:51:00,25580.14,USD,GB60HCUQ97672271186729,SE8902URSS59260219235990,Poland,Chrzanów,Sweden,Växjö,incoming,
44651363-2b71-400e-877c-17550b5dd93b,2025-03-10 15:31:00,5507.31,SEK,SE8902XZAS22158117574887,GB33ORXY73269805143533,Sweden,Helsingborg,Norfolk Island,West Ronaldfort,outgoing,
dae08ca4-6f40-4f82-9dfb-2e899ab49ee8,2025-03-05 07:39:00,41333.69,SEK,GB52CVMZ78917785695189,SE8902KXMK45343849770312,Sweden,Piteå,Sweden,,outgoing,
e0e5a8b5-9638-42d1-9375-28b0248f7de3,2025-01-10 13:24:00,46529.52,USD,GB39FBPL97115227504669,SE8902DOSN50610060091936,Oman,Port Nathaniel,Sweden,Uddevalla,incoming,
ac827688-f98c-4cee-be7a-fe4fa083649a,2025-04-04 08:26:00,33206.0,SEK,SE8902VEIB72029945509184,GB20WIXH13402652239644,Sweden,Borlänge,Comoros,Jillmouth,outgoing,
91bc0a09-1590-45cd-a5e9-c88a9470ccad,2025-04-17 15:40:00,150.23,SEK,SE8902YIXR29588609244770,GB73RIGG54024206109940,Sweden,Kalmar,Sweden,Skellefteå,outgoing,
aeb30e65-9279-4654-ac27-24833bb50905,2025-05-03 06:30:00,26133.32,SEK,SE8902ZZNR41237043450267,GB64MEQM93865847513666,Sweden,Lund,Sweden,Varberg,incoming,
50568e3b-baae-47ee-b751-fd23da43e6e4,2025-01-12 22:47:00,36078.09,EUR,GB85NAKH71811045070191,SE8902CRWQ10550122839130,Finland,Laihia,Sweden,Örebro,outgoing,
b050f691-0e2d-4901-b78e-bba0ac7fc34d,2025-01-02 23:01:00,6911.91,USD,GB03YPZK17715101372525,SE8902TURO07496760761316,Syrian Arab Republic,Mitchellport,Sweden,Halmstad,outgoing,
694b719a-9fcf-439c-ba74-56ab5d891c7e,2025-05-12 17:13:00,47804.73,SEK,SE8902RUPP97970833512919,GB48CSAS35684267179344,Sweden,Lidköping,Sweden,Ängelholm,outgoing,
718cb693-9536-4b4c-89ff-5ee11f5bb71f,2025-03-04 06:48:00,27291.02,SEK,GB79VUZD27276166767317,SE8902ZJVA11817265425330,Sweden,,Sweden,Falun,outgoing,Utility bill
07f9c016-f641-42eb-8e11-667f67c729af,2025-05-13 03:39:00,30910.92,SEK,GB38UUCJ80061277166589,SE8902IWLJ80369151603079,Sweden,Borås,Sweden,Motala,outgoing,
3264099f-bc4c-4caa-911d-3125cfe7efba,2025-02-07 16:04:00,23500.21,SEK,GB46OIKU76241257826427,SE8902UNVY51069080799808,Sweden,Göteborg,Sweden,Falun,incoming,
baa4fdf1-17f4-4d76-a584-93f7a191eb4d,2025-03-23 20:46:00,33542.63,SEK,SE8902MYOF67830605702784,GB87CCYE48576991335551,,Eskilstuna,Sweden,Lidingö,incoming,Consulting fee
4d9c6081-e718-4629-b082-ae399c51e339,2025-04-16 00:44:00,27720.22,SEK,SE8902XHDH97099673211691,GB97PDAV06681121050711,Sweden,Örebro,Sweden,Skövde,outgoing,
27d768de-d1ed-4613-bb8c-5e07df0d0067,2025-03-08 12:58:00,6886.78,SEK,GB48LLOD35005439698975,SE8902XSYV69131047178016,Sweden,Karlskoga,Sweden,Falun,incoming,
6d515d2d-e98f-43fd-a902-d4b9f9f2cab2,2025-03-13 11:55:00,8374.61,SEK,SE8902HRZI51889347255465,GB16QPVA06387542635542,Sweden,Lund,Myanmar,East Stephenburgh,incoming,
06a2dd48-1dbe-406c-8aa6-63380cd7e093,2025-04-29 18:15:00,22314.38,SEK,SE8902AIOW62956716316259,GB88WVOZ93536917608089,Sweden,Örebro,Sweden,Stockholm,incoming,
19c375de-1b15-4cfc-b0dd-15432c086aad,2025-03-25 10:52:00,20702.44,SEK,SE8902QBPI92232356394837,GB25HSVI67795029491528,Sweden,Kalmar,Sweden,Ängelholm,incoming,
a77afc40-5c2b-4c26-8788-6445112a4198,2025-04-06 13:36:00,24668.13,SEK,SE8902PZCI77761871178523,GB63DFUF12276685139111,Sweden,Karlskrona,Slovakia (Slovak Republic),Port Maryport,incoming,
3ef3f241-8316-4a0e-bebd-e14d727a9e5c,2025-04-13 16:26:00,35168.76,SEK,GB64MUYQ83652927681919,SE8902FFCY95333401231837,,Norrköping,Sweden,Trollhättan,incoming,Reimbursement for travel
80cf9c34-aa70-46c4-a39d-dcaae4caa080,2025-03-19 15:50:00,20749.91,SEK,SE8902NDNE36671961231780,GB33AJWF25583913934521,Sweden,Nyköping,,Lidingö,outgoing,Tax refund
390565ae-54b0-4df9-a69b-ff58253075fa,2025-03-25 04:36:00,2331.34,SEK,SE8902SVQW25123995841385,GB88DGDV25596043198320,Sweden,Skellefteå,Sweden,Uddevalla,incoming,
074978b3-4707-495f-9082-57967a3e80ff,2025-04-03 01:56:00,1966.7,SEK,SE8902VABD28433519743158,GB39RJWS57941607479609,Sweden,Örnsköldsvik,Sweden,Sundsvall,incoming,
3dd3f784-fab0-43eb-b43c-376a88f888db,2025-01-21 13:12:00,47302.15,SEK,GB91GTGV21472051177042,SE8902PKJC56529381306922,Sweden,Falun,Sweden,Växjö,outgoing,
62b92b2b-45db-4c44-8aa4-cf6966728d8e,2025-02-07 22:49:00,23130.33,USD,GB88SMBY75038647825768,SE8902APMC92937900903172,Estonia,,Sweden,Motala,outgoing,Utility bill
4e536f82-3606-4124-b46a-c2a430734b33,2025-02-17 03:49:00,6999.02,SEK,SE8902RPNT79114466986103,GB33LQET89097439413578,Sweden,Lidingö,Sweden,Lund,incoming,
bd96db09-2610-4d59-849d-48cf935bd437,2025-03-20 08:57:00,39183.39,USD,GB97PQEG52881412437731,SE8902CKLN78195298715336,Martinique,Garrettbury,Sweden,Södertälje,incoming,
9c6bdd3e-a38f-455a-8f7b-f099fc09212a,2025-05-15 01:11:00,10398.94,SEK,GB65LHDV93785383176630,SE8902PFYI37989903515742,Sweden,Trollhättan,Sweden,Östersund,outgoing,
d3e8d3b0-4b65-47d6-a0bb-cb6bd854ad4e,2025-01-04 13:18:00,1259.84,SEK,SE8902XZSQ43469647161652,GB34NBII13020678703042,Sweden,,Sweden,Sundsvall,outgoing,Tax refund
0ee16fe5-26bb-4dfb-bff3-10f4d20fe1a9,2025-05-10 20:38:00,29830.64,SEK,GB94HNLD25306698079932,SE8902XVPE12442001326703,Sweden,Trelleborg,Sweden,Norrköping,incoming,
d317f873-01c3-449c-b8c0-d573883c65e2,2025-03-18 14:27:00,10658.48,SEK,GB76ZPDC05166304313185,SE8902ZBRA01455414601958,Sweden,Växjö,Sweden,Stockholm,outgoing,
0b1ee1a4-9567-4ee6-b346-5d54267a7280,2025-01-25 04:13:00,49232.05,DKK,GB25YAHD75466881828064,SE8902VBSX39074781358158,Denmark,Bogø By,Sweden,Trollhättan,incoming,
dda6ae38-b45b-447c-822b-b00add3adcb9,2025-04-20 07:12:00,1433.36,SEK,SE8902XIIY68366812613028,GB33HJTE76348088503251,Sweden,Malmö,Sweden,Västerås,incoming,
4d612a9b-3184-4b8e-97d6-f00b582abe69,2025-03-11 12:11:00,30367.48,USD,GB84TNQI15237900716544,SE8902TRFM79815586179217,Poland,Leszno,Sweden,Alingsås,outgoing,
2fc8230d-1098-4206-87d5-917c104233ad,2025-01-06 03:56:00,15346.92,SEK,SE8902SRDG63581614639448,GB14ZPIA81877832147028,Sweden,Sundsvall,Estonia,South Jelenaborough,incoming,
d8e49bab-87e0-4e40-9291-ea24d311f227,2025-02-08 15:02:00,27384.36,SEK,SE8902OETG93189334327881,GB87BIBE23177862784816,Sweden,Örebro,Sweden,Ängelholm,outgoing,
168ec477-face-43e9-8f66-b8e2fd7382bd,2025-05-06 11:53:00,36042.21,USD,GB56BLKQ82384519087987,SE8902EEKT76326536417923,,Port Duaneton,Sweden,Nyköping,incoming,Mobile recharge
0e236d66-83db-48df-84dd-dd0560d7d4c2,2025-01-03 11:30:00,24046.09,SEK,GB25OUDE26541076766491,SE8902YBPA06747616365238,Sweden,Trollhättan,Sweden,Östersund,incoming,
580f4a8f-5f26-445d-a009-af98bc4ed68d,2025-01-03 14:26:00,169.82,SEK,SE8902GYOU97729788286246,GB29LFRA75829058934526,Sweden,Lidingö,Sweden,,incoming,Payment for invoice #4695
34ea26ba-0428-4cc3-be3a-b7e544124c10,2025-02-03 01:30:00,48137.37,NOK,GB88ZTCA52796144743993,SE8902XBIN60287954526260,Norway,Hanssen,Sweden,Borlänge,incoming,
a852e7c5-c4b5-46bf-b8ef-7e700489d656,2025-05-07 01:18:00,19220.6,USD,GB67PHHB56518045331707,SE8902GREW10972860106946,Haiti,Millerport,Sweden,Lidingö,incoming,
7b125682-fb2d-48a3-a840-6961c2e3a1fd,2025-01-27 16:12:00,28622.47,SEK,SE8902DOFI01208990186376,GB48GGPF26624701087910,Sweden,Piteå,Sweden,,outgoing,Insurance payout
41ce3e34-61dd-4fef-866f-6a629ec9fc63,2025-02-07 16:36:00,44393.59,SEK,SE8902OARH91598307982968,GB62TJLK17636327231783,Sweden,Helsingborg,Sweden,Umeå,outgoing,
72986ca1-1170-4dcf-89df-40c74c0efafb,2025-04-08 04:46:00,43367.51,USD,GB67NJOM04790498281127,SE8902QBZS75980360092144,Island,Lake Kalmannstad,Sweden,Uppsala,incoming,
b9cf2caa-47d8-4931-aad8-403ea1e38916,2025-04-12 19:41:00,34183.07,SEK,SE8902ZPHS02086856755015,GB66YKIX39360388084228,Sweden,Örnsköldsvik,,Lund,incoming,Payment for invoice #2058
7fef1916-5271-4d9c-850f-5864b09185d3,2025-04-23 04:31:00,18710.07,USD,GB54RQDX61808677264199,SE8902BXQI23685027971551,,New Nicoleshire,Sweden,Jönköping,incoming,Reimbursement for travel
c29e7313-8b5d-4f74-8e5e-7200a26ca62c,2025-01-27 01:11:00,30245.06,SEK,SE8902GBGP44172108348620,GB57DKOT90142392283256,Sweden,Borås,Sweden,Landskrona,outgoing,
8bdcdff4-2b52-46cd-8bef-efbba03f231e,2025-04-22 08:39:00,18879.96,SEK,GB89NBIB37872260226865,SE8902MQKC26955141529313,Sweden,Västerås,Sweden,Karlstad,incoming,
9261519f-311f-4f36-8cac-60b86ebd702b,2025-03-09 11:26:00,27735.04,EUR,GB82MCZS10486753465870,SE8902GRHA70024737117241,Germany,Bremen,Sweden,Varberg,outgoing,
80b95426-9dde-4942-9acc-8be69e2650f2,2025-02-02 12:54:00,36845.87,SEK,SE8902EYZV57214534359238,GB70RMYM67292610111008,Sweden,Skellefteå,Vanuatu,,outgoing,Freelance project payment
4b1a6e20-6715-4a65-9c2a-f9d8b5e36e87,2025-04-17 02:34:00,37512.58,SEK,SE8902XJXJ66998115817653,GB74UAYC92880943714619,Sweden,Malmö,Sweden,Piteå,outgoing,
42eb5de9-e073-405b-b2fa-34fa2c00bf8f,2025-05-14 12:22:00,1295.26,USD,GB68VTXU32797969192906,SE8902RMGJ56941789044857,Estonia,,Sweden,Örebro,incoming,Utility bill
b71bcc4c-a171-456b-9dd5-cf7e7ada4caf,2025-04-04 10:56:00,3281.25,SEK,SE8902FGIY23117081354016,GB45BOKK39877548463751,Sweden,Uppsala,Sweden,Helsingborg,outgoing,
b98491db-dd22-40da-a3d6-e6c4f11a94a6,2025-01-12 15:25:00,638.74,SEK,SE8902CODF26383416794081,GB69CAPI68859521845389,Sweden,Landskrona,Poland,Knurów,outgoing,
